tx_id,gene_id,gene_name,gene_biotype
ENSGALT00010060418,ENSGALG00010024751,MTMR10,protein_coding
ENSGALT00010060419,ENSGALG00010024750,APOA4,protein_coding
ENSGALT00010060420,ENSGALG00010024754,EIF2S2,protein_coding
ENSGALT00010060421,ENSGALG00010024753,HOXD8,protein_coding
ENSGALT00010060422,ENSGALG00010024752,MPP2,protein_coding
ENSGALT00010060423,ENSGALG00010024754,EIF2S2,protein_coding
ENSGALT00010060424,ENSGALG00010024755,PIGX,protein_coding
ENSGALT00010060425,ENSGALG00010024753,HOXD8,protein_coding
ENSGALT00010060426,ENSGALG00010024753,HOXD8,protein_coding
ENSGALT00010060427,ENSGALG00010024754,EIF2S2,protein_coding
ENSGALT00010060428,ENSGALG00010024755,PIGX,protein_coding
ENSGALT00010060429,ENSGALG00010024756,CDK2,protein_coding
ENSGALT00010060430,ENSGALG00010024759,APOC3,protein_coding
ENSGALT00010060431,ENSGALG00010024755,PIGX,protein_coding
ENSGALT00010060432,ENSGALG00010024758,SPATA6,protein_coding
ENSGALT00010060433,ENSGALG00010024757,PPFIA1,protein_coding
ENSGALT00010060434,ENSGALG00010024760,,protein_coding
ENSGALT00010060435,ENSGALG00010024752,MPP2,protein_coding
ENSGALT00010060436,ENSGALG00010024756,CDK2,protein_coding
ENSGALT00010060437,ENSGALG00010024757,PPFIA1,protein_coding
ENSGALT00010060438,ENSGALG00010024756,CDK2,protein_coding
ENSGALT00010060439,ENSGALG00010024761,OSGIN1,protein_coding
ENSGALT00010060440,ENSGALG00010024760,,protein_coding
ENSGALT00010060441,ENSGALG00010024758,SPATA6,protein_coding
ENSGALT00010060442,ENSGALG00010024761,OSGIN1,protein_coding
ENSGALT00010060443,ENSGALG00010024757,PPFIA1,protein_coding
ENSGALT00010060444,ENSGALG00010024760,,protein_coding
ENSGALT00010060445,ENSGALG00010024761,OSGIN1,protein_coding
ENSGALT00010060446,ENSGALG00010024757,PPFIA1,protein_coding
ENSGALT00010060447,ENSGALG00010024762,FAN1,protein_coding
ENSGALT00010060448,ENSGALG00010024752,MPP2,protein_coding
ENSGALT00010060449,ENSGALG00010024758,SPATA6,protein_coding
ENSGALT00010060450,ENSGALG00010024763,HOXD9,protein_coding
ENSGALT00010060451,ENSGALG00010024761,OSGIN1,protein_coding
ENSGALT00010060452,ENSGALG00010024752,MPP2,protein_coding
ENSGALT00010060453,ENSGALG00010024758,SPATA6,protein_coding
ENSGALT00010060454,ENSGALG00010024752,MPP2,protein_coding
ENSGALT00010060455,ENSGALG00010024758,SPATA6,protein_coding
ENSGALT00010060456,ENSGALG00010024752,MPP2,protein_coding
ENSGALT00010060457,ENSGALG00010024758,SPATA6,protein_coding
ENSGALT00010060458,ENSGALG00010024764,RIPK3,protein_coding
ENSGALT00010060459,ENSGALG00010024758,SPATA6,protein_coding
ENSGALT00010060460,ENSGALG00010024765,SNRNP35,protein_coding
ENSGALT00010060461,ENSGALG00010024765,SNRNP35,protein_coding
ENSGALT00010060462,ENSGALG00010024766,CLEC18B,protein_coding
ENSGALT00010060463,ENSGALG00010024765,SNRNP35,protein_coding
ENSGALT00010060464,ENSGALG00010024765,SNRNP35,protein_coding
ENSGALT00010060465,ENSGALG00010024765,SNRNP35,protein_coding
ENSGALT00010060466,ENSGALG00010024767,CTTN,protein_coding
ENSGALT00010060467,ENSGALG00010024768,,protein_coding
ENSGALT00010060468,ENSGALG00010024769,RALY,protein_coding
ENSGALT00010060469,ENSGALG00010024767,CTTN,protein_coding
ENSGALT00010060470,ENSGALG00010024769,RALY,protein_coding
ENSGALT00010060471,ENSGALG00010024769,RALY,protein_coding
ENSGALT00010060472,ENSGALG00010024767,CTTN,protein_coding
ENSGALT00010060473,ENSGALG00010024772,ELAPOR1,protein_coding
ENSGALT00010060474,ENSGALG00010024767,CTTN,protein_coding
ENSGALT00010060475,ENSGALG00010024772,ELAPOR1,protein_coding
ENSGALT00010060476,ENSGALG00010024773,APOA1,protein_coding
ENSGALT00010060477,ENSGALG00010024774,,protein_coding
ENSGALT00010060478,ENSGALG00010024775,ITFG2,protein_coding
ENSGALT00010060479,ENSGALG00010024771,AOX2,protein_coding
ENSGALT00010060480,ENSGALG00010024773,APOA1,protein_coding
ENSGALT00010060481,ENSGALG00010024776,MPHOSPH10,protein_coding
ENSGALT00010060482,ENSGALG00010024772,ELAPOR1,protein_coding
ENSGALT00010060483,ENSGALG00010024776,MPHOSPH10,protein_coding
ENSGALT00010060484,ENSGALG00010024775,ITFG2,protein_coding
ENSGALT00010060485,ENSGALG00010024777,,protein_coding
ENSGALT00010060486,ENSGALG00010024776,MPHOSPH10,protein_coding
ENSGALT00010060487,ENSGALG00010024775,ITFG2,protein_coding
ENSGALT00010060488,ENSGALG00010024771,AOX2,protein_coding
ENSGALT00010060489,ENSGALG00010024775,ITFG2,protein_coding
ENSGALT00010060490,ENSGALG00010024778,RAB5B,protein_coding
ENSGALT00010060491,ENSGALG00010024779,,protein_coding
ENSGALT00010060492,ENSGALG00010024778,RAB5B,protein_coding
ENSGALT00010060493,ENSGALG00010024780,HOXD11,protein_coding
ENSGALT00010060494,ENSGALG00010024778,RAB5B,protein_coding
ENSGALT00010060495,ENSGALG00010024781,CEP19,protein_coding
ENSGALT00010060496,ENSGALG00010024781,CEP19,protein_coding
ENSGALT00010060497,ENSGALG00010024779,,protein_coding
ENSGALT00010060498,ENSGALG00010024782,HOXD12,protein_coding
ENSGALT00010060499,ENSGALG00010024781,CEP19,protein_coding
ENSGALT00010060500,ENSGALG00010024781,CEP19,protein_coding
ENSGALT00010060501,ENSGALG00010024783,UBE2T,protein_coding
ENSGALT00010060502,ENSGALG00010024785,MCEE,protein_coding
ENSGALT00010060503,ENSGALG00010024783,UBE2T,protein_coding
ENSGALT00010060504,ENSGALG00010024785,MCEE,protein_coding
ENSGALT00010060505,ENSGALG00010024783,UBE2T,protein_coding
ENSGALT00010060506,ENSGALG00010024784,ZNF512B,protein_coding
ENSGALT00010060507,ENSGALG00010024785,MCEE,protein_coding
ENSGALT00010060508,ENSGALG00010024786,PDCD5,protein_coding
ENSGALT00010060509,ENSGALG00010024789,SUOX,protein_coding
ENSGALT00010060510,ENSGALG00010024784,ZNF512B,protein_coding
ENSGALT00010060511,ENSGALG00010024787,SARS1,protein_coding
ENSGALT00010060512,ENSGALG00010024791,SHANK2,protein_coding
ENSGALT00010060513,ENSGALG00010024790,HOXD13,protein_coding
ENSGALT00010060514,ENSGALG00010024786,PDCD5,protein_coding
ENSGALT00010060515,ENSGALG00010024789,SUOX,protein_coding
ENSGALT00010060516,ENSGALG00010024788,SIK3,protein_coding
ENSGALT00010060517,ENSGALG00010024784,ZNF512B,protein_coding
ENSGALT00010060518,ENSGALG00010024784,ZNF512B,protein_coding
ENSGALT00010060519,ENSGALG00010024788,SIK3,protein_coding
ENSGALT00010060520,ENSGALG00010024791,SHANK2,protein_coding
ENSGALT00010060521,ENSGALG00010024788,SIK3,protein_coding
ENSGALT00010060522,ENSGALG00010024791,SHANK2,protein_coding
ENSGALT00010060523,ENSGALG00010024791,SHANK2,protein_coding
ENSGALT00010060524,ENSGALG00010024795,NRROS,protein_coding
ENSGALT00010060525,ENSGALG00010024770,CDC27,protein_coding
ENSGALT00010060526,ENSGALG00010024795,NRROS,protein_coding
ENSGALT00010060527,ENSGALG00010024796,ACTBL2,protein_coding
ENSGALT00010060528,ENSGALG00010024793,FKBP4,protein_coding
ENSGALT00010060529,ENSGALG00010024797,IKZF4,protein_coding
ENSGALT00010060530,ENSGALG00010024794,DDX6,protein_coding
ENSGALT00010060531,ENSGALG00010024792,BZW1,protein_coding
ENSGALT00010060532,ENSGALG00010024795,NRROS,protein_coding
ENSGALT00010060533,ENSGALG00010024797,IKZF4,protein_coding
ENSGALT00010060534,ENSGALG00010024793,FKBP4,protein_coding
ENSGALT00010060535,ENSGALG00010024793,FKBP4,protein_coding
ENSGALT00010060536,ENSGALG00010024798,FBXO45,protein_coding
ENSGALT00010060537,ENSGALG00010024793,FKBP4,protein_coding
ENSGALT00010060538,ENSGALG00010024799,,protein_coding
ENSGALT00010060539,ENSGALG00010024800,KMT5A,protein_coding
ENSGALT00010060540,ENSGALG00010024800,KMT5A,protein_coding
ENSGALT00010060541,ENSGALG00010024801,CXCR5,protein_coding
ENSGALT00010060542,ENSGALG00010024800,KMT5A,protein_coding
ENSGALT00010060543,ENSGALG00010024800,KMT5A,protein_coding
ENSGALT00010060544,ENSGALG00010024801,CXCR5,protein_coding
ENSGALT00010060545,ENSGALG00010024770,CDC27,protein_coding
ENSGALT00010060546,ENSGALG00010024800,KMT5A,protein_coding
ENSGALT00010060547,ENSGALG00010024802,CD59,protein_coding
ENSGALT00010060548,ENSGALG00010024800,KMT5A,protein_coding
ENSGALT00010060549,ENSGALG00010024800,KMT5A,protein_coding
ENSGALT00010060550,ENSGALG00010024803,CLK1,protein_coding
ENSGALT00010060551,ENSGALG00010024803,CLK1,protein_coding
ENSGALT00010060552,ENSGALG00010024804,WDR53,protein_coding
ENSGALT00010060553,ENSGALG00010024805,,protein_coding
ENSGALT00010060554,ENSGALG00010024805,,protein_coding
ENSGALT00010060555,ENSGALG00010024805,,protein_coding
ENSGALT00010060556,ENSGALG00010024770,CDC27,protein_coding
ENSGALT00010060557,ENSGALG00010024806,ANKRD27,protein_coding
ENSGALT00010060558,ENSGALG00010024806,ANKRD27,protein_coding
ENSGALT00010060559,ENSGALG00010024807,PPIL3,protein_coding
ENSGALT00010060560,ENSGALG00010024808,CELSR2,protein_coding
ENSGALT00010060561,ENSGALG00010024807,PPIL3,protein_coding
ENSGALT00010060562,ENSGALG00010024806,ANKRD27,protein_coding
ENSGALT00010060563,ENSGALG00010024811,NIF3L1,protein_coding
ENSGALT00010060564,ENSGALG00010024809,KANSL1,protein_coding
ENSGALT00010060565,ENSGALG00010024813,RNF168,protein_coding
ENSGALT00010060566,ENSGALG00010024810,ADIPOR1,protein_coding
ENSGALT00010060567,ENSGALG00010024814,APBA2,protein_coding
ENSGALT00010060568,ENSGALG00010024809,KANSL1,protein_coding
ENSGALT00010060569,ENSGALG00010024812,SBNO1,protein_coding
ENSGALT00010060570,ENSGALG00010024814,APBA2,protein_coding
ENSGALT00010060571,ENSGALG00010024806,ANKRD27,protein_coding
ENSGALT00010060572,ENSGALG00010024814,APBA2,protein_coding
ENSGALT00010060573,ENSGALG00010024815,GBX1,protein_coding
ENSGALT00010060574,ENSGALG00010024812,SBNO1,protein_coding
ENSGALT00010060575,ENSGALG00010024814,APBA2,protein_coding
ENSGALT00010060576,ENSGALG00010024815,GBX1,protein_coding
ENSGALT00010060577,ENSGALG00010024817,UCKL1,protein_coding
ENSGALT00010060578,ENSGALG00010024816,NFIA,protein_coding
ENSGALT00010060579,ENSGALG00010024812,SBNO1,protein_coding
ENSGALT00010060580,ENSGALG00010024818,FBXO3,protein_coding
ENSGALT00010060581,ENSGALG00010024814,APBA2,protein_coding
ENSGALT00010060582,ENSGALG00010024818,FBXO3,protein_coding
ENSGALT00010060583,ENSGALG00010024817,UCKL1,protein_coding
ENSGALT00010060584,ENSGALG00010024814,APBA2,protein_coding
ENSGALT00010060585,ENSGALG00010024819,H2BK1,protein_coding
ENSGALT00010060586,ENSGALG00010024816,NFIA,protein_coding
ENSGALT00010060587,ENSGALG00010024817,UCKL1,protein_coding
ENSGALT00010060588,ENSGALG00010024821,NECAP1,protein_coding
ENSGALT00010060589,ENSGALG00010024820,NUDT19,protein_coding
ENSGALT00010060590,ENSGALG00010024822,RPS26,protein_coding
ENSGALT00010060591,ENSGALG00010024821,NECAP1,protein_coding
ENSGALT00010060592,ENSGALG00010024817,UCKL1,protein_coding
ENSGALT00010060593,ENSGALG00010024816,NFIA,protein_coding
ENSGALT00010060594,ENSGALG00010024822,RPS26,protein_coding
ENSGALT00010060595,ENSGALG00010024821,NECAP1,protein_coding
ENSGALT00010060596,ENSGALG00010024817,UCKL1,protein_coding
ENSGALT00010060597,ENSGALG00010024822,RPS26,protein_coding
ENSGALT00010060598,ENSGALG00010024821,NECAP1,protein_coding
ENSGALT00010060599,ENSGALG00010024823,ASB10,protein_coding
ENSGALT00010060600,ENSGALG00010024816,NFIA,protein_coding
ENSGALT00010060601,ENSGALG00010024821,NECAP1,protein_coding
ENSGALT00010060602,ENSGALG00010024823,ASB10,protein_coding
ENSGALT00010060603,ENSGALG00010024816,NFIA,protein_coding
ENSGALT00010060604,ENSGALG00010024824,DNAJC5,protein_coding
ENSGALT00010060605,ENSGALG00010024825,UBXN7,protein_coding
ENSGALT00010060606,ENSGALG00010024826,RBM33,protein_coding
ENSGALT00010060607,ENSGALG00010024827,,protein_coding
ENSGALT00010060608,ENSGALG00010024828,TIMM17B,protein_coding
ENSGALT00010060609,ENSGALG00010024825,UBXN7,protein_coding
ENSGALT00010060610,ENSGALG00010024828,TIMM17B,protein_coding
ENSGALT00010060611,ENSGALG00010024816,NFIA,protein_coding
ENSGALT00010060612,ENSGALG00010024830,ORC2,protein_coding
ENSGALT00010060613,ENSGALG00010024829,ERBB3,protein_coding
ENSGALT00010060614,ENSGALG00010024828,TIMM17B,protein_coding
ENSGALT00010060615,ENSGALG00010024832,HTR5A,protein_coding
ENSGALT00010060616,ENSGALG00010024830,ORC2,protein_coding
ENSGALT00010060617,ENSGALG00010024816,NFIA,protein_coding
ENSGALT00010060618,ENSGALG00010024816,NFIA,protein_coding
ENSGALT00010060619,ENSGALG00010024831,SLC7A9,protein_coding
ENSGALT00010060620,ENSGALG00010024830,ORC2,protein_coding
ENSGALT00010060621,ENSGALG00010024830,ORC2,protein_coding
ENSGALT00010060622,ENSGALG00010024833,MAPT,protein_coding
ENSGALT00010060623,ENSGALG00010024830,ORC2,protein_coding
ENSGALT00010060624,ENSGALG00010024834,INSIG1,protein_coding
ENSGALT00010060625,ENSGALG00010024835,FAM189A1,protein_coding
ENSGALT00010060626,ENSGALG00010024833,MAPT,protein_coding
ENSGALT00010060627,ENSGALG00010024835,FAM189A1,protein_coding
ENSGALT00010060628,ENSGALG00010024834,INSIG1,protein_coding
ENSGALT00010060629,ENSGALG00010024836,TXNDC12,protein_coding
ENSGALT00010060630,ENSGALG00010024835,FAM189A1,protein_coding
ENSGALT00010060631,ENSGALG00010024835,FAM189A1,protein_coding
ENSGALT00010060632,ENSGALG00010024838,EN2,protein_coding
ENSGALT00010060633,ENSGALG00010024833,MAPT,protein_coding
ENSGALT00010060634,ENSGALG00010024839,PA2G4,protein_coding
ENSGALT00010060635,ENSGALG00010024841,PSRC1,protein_coding
ENSGALT00010060636,ENSGALG00010024840,BTF3L4,protein_coding
ENSGALT00010060637,ENSGALG00010024840,BTF3L4,protein_coding
ENSGALT00010060638,ENSGALG00010024839,PA2G4,protein_coding
ENSGALT00010060639,ENSGALG00010024840,BTF3L4,protein_coding
ENSGALT00010060640,ENSGALG00010024833,MAPT,protein_coding
ENSGALT00010060641,ENSGALG00010024837,TNFRSF1A,protein_coding
ENSGALT00010060642,ENSGALG00010024837,TNFRSF1A,protein_coding
ENSGALT00010060643,ENSGALG00010024842,ZFYVE9,protein_coding
ENSGALT00010060644,ENSGALG00010024843,BCL9L,protein_coding
ENSGALT00010060645,ENSGALG00010024837,TNFRSF1A,protein_coding
ENSGALT00010060646,ENSGALG00010024843,BCL9L,protein_coding
ENSGALT00010060647,ENSGALG00010024845,FAM126B,protein_coding
ENSGALT00010060648,ENSGALG00010024844,TM4SF19,protein_coding
ENSGALT00010060649,ENSGALG00010024846,LMO2,protein_coding
ENSGALT00010060650,ENSGALG00010024843,BCL9L,protein_coding
ENSGALT00010060651,ENSGALG00010024833,MAPT,protein_coding
ENSGALT00010060652,ENSGALG00010024844,TM4SF19,protein_coding
ENSGALT00010060653,ENSGALG00010024846,LMO2,protein_coding
ENSGALT00010060654,ENSGALG00010024843,BCL9L,protein_coding
ENSGALT00010060655,ENSGALG00010024845,FAM126B,protein_coding
ENSGALT00010060656,ENSGALG00010024844,TM4SF19,protein_coding
ENSGALT00010060657,ENSGALG00010024846,LMO2,protein_coding
ENSGALT00010060658,ENSGALG00010024843,BCL9L,protein_coding
ENSGALT00010060659,ENSGALG00010024845,FAM126B,protein_coding
ENSGALT00010060660,ENSGALG00010024846,LMO2,protein_coding
ENSGALT00010060661,ENSGALG00010024847,PPIL1,protein_coding
ENSGALT00010060662,ENSGALG00010024843,BCL9L,protein_coding
ENSGALT00010060663,ENSGALG00010024846,LMO2,protein_coding
ENSGALT00010060664,ENSGALG00010024848,ESYT1,protein_coding
ENSGALT00010060665,ENSGALG00010024849,CCDC84,protein_coding
ENSGALT00010060666,ENSGALG00010024833,MAPT,protein_coding
ENSGALT00010060667,ENSGALG00010024850,CDK2AP1,protein_coding
ENSGALT00010060668,ENSGALG00010024833,MAPT,protein_coding
ENSGALT00010060669,ENSGALG00010024850,CDK2AP1,protein_coding
ENSGALT00010060670,ENSGALG00010024848,ESYT1,protein_coding
ENSGALT00010060671,ENSGALG00010024850,CDK2AP1,protein_coding
ENSGALT00010060672,ENSGALG00010024850,CDK2AP1,protein_coding
ENSGALT00010060673,ENSGALG00010024833,MAPT,protein_coding
ENSGALT00010060674,ENSGALG00010024850,CDK2AP1,protein_coding
ENSGALT00010060675,ENSGALG00010024850,CDK2AP1,protein_coding
ENSGALT00010060676,ENSGALG00010024851,CPNE5,protein_coding
ENSGALT00010060677,ENSGALG00010024833,MAPT,protein_coding
ENSGALT00010060678,ENSGALG00010024854,C12orf65,protein_coding
ENSGALT00010060679,ENSGALG00010024853,TJP1,protein_coding
ENSGALT00010060680,ENSGALG00010024852,CEP89,protein_coding
ENSGALT00010060681,ENSGALG00010024855,CAPRIN1,protein_coding
ENSGALT00010060682,ENSGALG00010024853,TJP1,protein_coding
ENSGALT00010060683,ENSGALG00010024856,SORT1,protein_coding
ENSGALT00010060684,ENSGALG00010024855,CAPRIN1,protein_coding
ENSGALT00010060685,ENSGALG00010024853,TJP1,protein_coding
ENSGALT00010060686,ENSGALG00010024852,CEP89,protein_coding
ENSGALT00010060687,ENSGALG00010024857,SLC37A4,protein_coding
ENSGALT00010060688,ENSGALG00010024852,CEP89,protein_coding
ENSGALT00010060689,ENSGALG00010024858,SLC25A39,protein_coding
ENSGALT00010060690,ENSGALG00010024857,SLC37A4,protein_coding
ENSGALT00010060691,ENSGALG00010024859,TARSL2,protein_coding
ENSGALT00010060692,ENSGALG00010024852,CEP89,protein_coding
ENSGALT00010060693,ENSGALG00010024860,NEU4,protein_coding
ENSGALT00010060694,ENSGALG00010024858,SLC25A39,protein_coding
ENSGALT00010060695,ENSGALG00010024860,NEU4,protein_coding
ENSGALT00010060696,ENSGALG00010024860,NEU4,protein_coding
ENSGALT00010060697,ENSGALG00010024861,ORC1,protein_coding
ENSGALT00010060698,ENSGALG00010024863,LMOD1,protein_coding
ENSGALT00010060699,ENSGALG00010024852,CEP89,protein_coding
ENSGALT00010060700,ENSGALG00010024863,LMOD1,protein_coding
ENSGALT00010060701,ENSGALG00010024861,ORC1,protein_coding
ENSGALT00010060702,ENSGALG00010024862,METTL16,protein_coding
ENSGALT00010060703,ENSGALG00010024858,SLC25A39,protein_coding
ENSGALT00010060704,ENSGALG00010024864,MPHOSPH9,protein_coding
ENSGALT00010060705,ENSGALG00010024861,ORC1,protein_coding
ENSGALT00010060706,ENSGALG00010024852,CEP89,protein_coding
ENSGALT00010060707,ENSGALG00010024862,METTL16,protein_coding
ENSGALT00010060708,ENSGALG00010024864,MPHOSPH9,protein_coding
ENSGALT00010060709,ENSGALG00010024865,SNAP47,protein_coding
ENSGALT00010060710,ENSGALG00010024864,MPHOSPH9,protein_coding
ENSGALT00010060711,ENSGALG00010024866,TRAPPC4,protein_coding
ENSGALT00010060712,ENSGALG00010024867,TM2D3,protein_coding
ENSGALT00010060713,ENSGALG00010024862,METTL16,protein_coding
ENSGALT00010060714,ENSGALG00010024865,SNAP47,protein_coding
ENSGALT00010060715,ENSGALG00010024867,TM2D3,protein_coding
ENSGALT00010060716,ENSGALG00010024865,SNAP47,protein_coding
ENSGALT00010060717,ENSGALG00010024865,SNAP47,protein_coding
ENSGALT00010060718,ENSGALG00010024868,FAAP24,protein_coding
ENSGALT00010060719,ENSGALG00010024865,SNAP47,protein_coding
ENSGALT00010060720,ENSGALG00010024869,NDUFB3,protein_coding
ENSGALT00010060721,ENSGALG00010024869,NDUFB3,protein_coding
ENSGALT00010060722,ENSGALG00010024870,TPD52L2,protein_coding
ENSGALT00010060723,ENSGALG00010024869,NDUFB3,protein_coding
ENSGALT00010060724,ENSGALG00010024870,TPD52L2,protein_coding
ENSGALT00010060725,ENSGALG00010024869,NDUFB3,protein_coding
ENSGALT00010060726,ENSGALG00010024871,POLQ,protein_coding
ENSGALT00010060727,ENSGALG00010024870,TPD52L2,protein_coding
ENSGALT00010060728,ENSGALG00010024874,JMJD4,protein_coding
ENSGALT00010060729,ENSGALG00010024872,RUNDC3A,protein_coding
ENSGALT00010060730,ENSGALG00010024873,HYOU1,protein_coding
ENSGALT00010060731,ENSGALG00010024875,GAL3ST2,protein_coding
ENSGALT00010060732,ENSGALG00010024875,GAL3ST2,protein_coding
ENSGALT00010060733,ENSGALG00010024870,TPD52L2,protein_coding
ENSGALT00010060734,ENSGALG00010024870,TPD52L2,protein_coding
ENSGALT00010060735,ENSGALG00010024872,RUNDC3A,protein_coding
ENSGALT00010060736,ENSGALG00010024876,CFLAR,protein_coding
ENSGALT00010060737,ENSGALG00010024870,TPD52L2,protein_coding
ENSGALT00010060738,ENSGALG00010024870,TPD52L2,protein_coding
ENSGALT00010060739,ENSGALG00010024877,PRPF38A,protein_coding
ENSGALT00010060740,ENSGALG00010024870,TPD52L2,protein_coding
ENSGALT00010060741,ENSGALG00010024877,PRPF38A,protein_coding
ENSGALT00010060742,ENSGALG00010024872,RUNDC3A,protein_coding
ENSGALT00010060743,ENSGALG00010024878,RHPN2,protein_coding
ENSGALT00010060744,ENSGALG00010024877,PRPF38A,protein_coding
ENSGALT00010060745,ENSGALG00010024879,D2HGDH,protein_coding
ENSGALT00010060746,ENSGALG00010024878,RHPN2,protein_coding
ENSGALT00010060747,ENSGALG00010024878,RHPN2,protein_coding
ENSGALT00010060748,ENSGALG00010024881,CASP10,protein_coding
ENSGALT00010060749,ENSGALG00010024880,NAT10,protein_coding
ENSGALT00010060750,ENSGALG00010024878,RHPN2,protein_coding
ENSGALT00010060751,ENSGALG00010024880,NAT10,protein_coding
ENSGALT00010060752,ENSGALG00010024882,MYL6,protein_coding
ENSGALT00010060753,ENSGALG00010024883,ING5,protein_coding
ENSGALT00010060754,ENSGALG00010024880,NAT10,protein_coding
ENSGALT00010060755,ENSGALG00010024882,MYL6,protein_coding
ENSGALT00010060756,ENSGALG00010024880,NAT10,protein_coding
ENSGALT00010060757,ENSGALG00010024882,MYL6,protein_coding
ENSGALT00010060758,ENSGALG00010024884,ZBTB46,protein_coding
ENSGALT00010060759,ENSGALG00010024882,MYL6,protein_coding
ENSGALT00010060760,ENSGALG00010024884,ZBTB46,protein_coding
ENSGALT00010060761,ENSGALG00010024884,ZBTB46,protein_coding
ENSGALT00010060762,ENSGALG00010024882,MYL6,protein_coding
ENSGALT00010060763,ENSGALG00010024885,SLC4A1,protein_coding
ENSGALT00010060764,ENSGALG00010024886,ABTB2,protein_coding
ENSGALT00010060765,ENSGALG00010024888,PITPNM2,protein_coding
ENSGALT00010060766,ENSGALG00010024886,ABTB2,protein_coding
ENSGALT00010060767,ENSGALG00010024887,CASP18,protein_coding
ENSGALT00010060768,ENSGALG00010024889,SLC2A4RG,protein_coding
ENSGALT00010060769,ENSGALG00010024888,PITPNM2,protein_coding
ENSGALT00010060770,ENSGALG00010024885,SLC4A1,protein_coding
ENSGALT00010060771,ENSGALG00010024888,PITPNM2,protein_coding
ENSGALT00010060772,ENSGALG00010024890,SMARCC2,protein_coding
ENSGALT00010060773,ENSGALG00010024888,PITPNM2,protein_coding
ENSGALT00010060774,ENSGALG00010024887,CASP18,protein_coding
ENSGALT00010060775,ENSGALG00010024885,SLC4A1,protein_coding
ENSGALT00010060776,ENSGALG00010024891,PKP1,protein_coding
ENSGALT00010060777,ENSGALG00010024892,,protein_coding
ENSGALT00010060778,ENSGALG00010024893,ARL6IP4,protein_coding
ENSGALT00010060779,ENSGALG00010024890,SMARCC2,protein_coding
ENSGALT00010060780,ENSGALG00010024891,PKP1,protein_coding
ENSGALT00010060781,ENSGALG00010024885,SLC4A1,protein_coding
ENSGALT00010060782,ENSGALG00010024891,PKP1,protein_coding
ENSGALT00010060783,ENSGALG00010024891,PKP1,protein_coding
ENSGALT00010060784,ENSGALG00010024891,PKP1,protein_coding
ENSGALT00010060785,ENSGALG00010024894,ZCCHC11,protein_coding
ENSGALT00010060786,ENSGALG00010024894,ZCCHC11,protein_coding
ENSGALT00010060787,ENSGALG00010024895,,protein_coding
ENSGALT00010060788,ENSGALG00010024896,RNF41,protein_coding
ENSGALT00010060789,ENSGALG00010024894,ZCCHC11,protein_coding
ENSGALT00010060790,ENSGALG00010024895,,protein_coding
ENSGALT00010060791,ENSGALG00010024894,ZCCHC11,protein_coding
ENSGALT00010060792,ENSGALG00010024897,ADAL,protein_coding
ENSGALT00010060793,ENSGALG00010024895,,protein_coding
ENSGALT00010060794,ENSGALG00010024897,ADAL,protein_coding
ENSGALT00010060795,ENSGALG00010024895,,protein_coding
ENSGALT00010060796,ENSGALG00010024897,ADAL,protein_coding
ENSGALT00010060797,ENSGALG00010024897,ADAL,protein_coding
ENSGALT00010060798,ENSGALG00010024897,ADAL,protein_coding
ENSGALT00010060799,ENSGALG00010024897,ADAL,protein_coding
ENSGALT00010060800,ENSGALG00010024899,OGFOD2,protein_coding
ENSGALT00010060801,ENSGALG00010024898,NABP2,protein_coding
ENSGALT00010060802,ENSGALG00010024899,OGFOD2,protein_coding
ENSGALT00010060803,ENSGALG00010024900,DTYMK,protein_coding
ENSGALT00010060804,ENSGALG00010024902,LARP6,protein_coding
ENSGALT00010060805,ENSGALG00010024901,ZGPAT,protein_coding
ENSGALT00010060806,ENSGALG00010024901,ZGPAT,protein_coding
ENSGALT00010060807,ENSGALG00010024900,DTYMK,protein_coding
ENSGALT00010060808,ENSGALG00010024900,DTYMK,protein_coding
ENSGALT00010060809,ENSGALG00010024900,DTYMK,protein_coding
ENSGALT00010060810,ENSGALG00010024905,GPX7,protein_coding
ENSGALT00010060811,ENSGALG00010024906,,protein_coding
ENSGALT00010060812,ENSGALG00010024905,GPX7,protein_coding
ENSGALT00010060813,ENSGALG00010024904,ALS2L,protein_coding
ENSGALT00010060814,ENSGALG00010024903,CASP8,protein_coding
ENSGALT00010060815,ENSGALG00010024908,,protein_coding
ENSGALT00010060816,ENSGALG00010024908,,protein_coding
ENSGALT00010060817,ENSGALG00010024907,PHLDB1,protein_coding
ENSGALT00010060818,ENSGALG00010024904,ALS2L,protein_coding
ENSGALT00010060819,ENSGALG00010024903,CASP8,protein_coding
ENSGALT00010060820,ENSGALG00010024909,SLC39A5,protein_coding
ENSGALT00010060821,ENSGALG00010024907,PHLDB1,protein_coding
ENSGALT00010060822,ENSGALG00010024903,CASP8,protein_coding
ENSGALT00010060823,ENSGALG00010024904,ALS2L,protein_coding
ENSGALT00010060824,ENSGALG00010024907,PHLDB1,protein_coding
ENSGALT00010060825,ENSGALG00010024910,UBTF,protein_coding
ENSGALT00010060826,ENSGALG00010024912,OR10A4,protein_coding
ENSGALT00010060827,ENSGALG00010024904,ALS2L,protein_coding
ENSGALT00010060828,ENSGALG00010024911,CAT,protein_coding
ENSGALT00010060829,ENSGALG00010024907,PHLDB1,protein_coding
ENSGALT00010060830,ENSGALG00010024910,UBTF,protein_coding
ENSGALT00010060831,ENSGALG00010024913,,lncRNA
